event_id,timestamp,symbol,broker_mode,signal_source,final_decision_status,rejection_reason_code,rejection_reason_detail,rejection_reasons,confidence,predicted_return,qlib_raw_score,spread_bps,liquidity_score,liquidity_stress,vwap_alignment_passed,bracket_expectancy_passed,candidate_rank
6e21c191-5a34-4cd3-a534-d36933b17619,2026-03-27T19:59:00+00:00,LUNR,alpaca_paper_api,qlib_candidate_only,rejected,vwap_relationship_blocked,vwap_relationship,vwap_relationship; spread_filter; liquidity_sweep_detection; flatten_near_close_logic,0.99,0.0031151087462355817,0.0031151087462355817,19.26369863013721,1.0,0.15410958904109767,False,,1
4d050503-a338-489c-a547-56513dcfb6f0,2026-03-27T19:59:00+00:00,UNH,alpaca_paper_api,qlib_candidate_only,rejected,near_close_window_blocked,flatten_near_close_logic,flatten_near_close_logic,0.99,0.0024122150598311866,0.0024122150598311866,3.086896125945296,1.0,0.024695169007562367,True,,2
a3282fdc-7157-4b53-949e-a6d4b634ca82,2026-03-27T19:59:00+00:00,SJM,alpaca_paper_api,qlib_candidate_only,rejected,vwap_relationship_blocked,vwap_relationship,vwap_relationship; spread_filter; flatten_near_close_logic,0.99,-0.0018842246127854928,-0.0018842246127854928,6.5623687526249475,1.0,0.05249895002099958,False,,3
21b3d2be-5e36-4bed-9c05-e8d09504fe6c,2026-03-27T19:59:00+00:00,VXX,alpaca_paper_api,qlib_candidate_only,rejected,spread_too_wide,spread_filter,spread_filter; flatten_near_close_logic,0.99,0.0014258056952626832,0.0014258056952626832,13.892397069967538,0.8885408509527538,0.11113917655974032,True,,4
4d4121fb-3792-42f9-8569-ee6d19835bbb,2026-03-27T19:59:00+00:00,TXG,alpaca_paper_api,qlib_candidate_only,rejected,vwap_relationship_blocked,vwap_relationship,vwap_relationship; flatten_near_close_logic,0.99,0.0013435360066458102,0.0013435360066458102,1.2833675564679172,1.0,0.010266940451743338,False,,5
d8a30219-83ca-4511-92a5-af66a16adf93,2026-03-27T19:59:00+00:00,XP,alpaca_paper_api,qlib_candidate_only,rejected,near_close_window_blocked,flatten_near_close_logic,flatten_near_close_logic,0.99,0.0012278156830920386,0.0012278156830920386,3.533069530808165,1.0,0.028264556246465324,True,,6
328ecc01-d765-4989-9d90-37fbc1005c09,2026-03-27T19:59:00+00:00,GFI,alpaca_paper_api,qlib_candidate_only,rejected,spread_too_wide,spread_filter,spread_filter; flatten_near_close_logic,0.99,0.0011053811800733663,0.0011053811800733663,7.380727444496928,1.0,0.05904581955597543,True,,7
7c0ccad9-6fcb-4f6b-91c8-bc6aa48ce17c,2026-03-27T19:59:00+00:00,RUN,alpaca_paper_api,qlib_candidate_only,rejected,near_close_window_blocked,flatten_near_close_logic,flatten_near_close_logic,0.99,-0.0009982794012235046,-0.0009982794012235046,5.94766058683607,1.0,0.047581284694688565,True,,8
895a213a-7bab-4638-88f1-960c90d9cbbc,2026-03-27T19:59:00+00:00,SMR,alpaca_paper_api,qlib_candidate_only,rejected,spread_too_wide,spread_filter,spread_filter; flatten_near_close_logic,0.99,0.000988142396300934,0.000988142396300934,7.281553398058528,1.0,0.05825242718446823,True,,9
52231cf1-2d2f-4a5f-8705-82cdb7640cbe,2026-03-27T19:59:00+00:00,AMD,alpaca_paper_api,qlib_candidate_only,rejected,vwap_relationship_blocked,vwap_relationship,vwap_relationship; flatten_near_close_logic,0.9890510948905109,0.0008880683428791844,0.0008880683428791844,3.961768929827083,1.0,0.03169415143861667,False,,10
